ID,start_time,end_time,longitude,latitude,update_times,k
qqJtzn4BADalhC4crwiBprq8FFy.jsC2,1477936708.0,1478023108.0,104.0255596,30.7517473,14,3
uqEmmn2JOD_tjF5kqooInyn3LJF2gmwa,1477936712.0,1478023112.0,103.9993135,30.6741915,202,3
trFtov2MFB4gky1pzxmNkvq8zGE7gjJ5,1477936719.0,1478023119.0,103.9931764,30.6836588,6772,3
ttHopp4MNz0ghD2pyxiAtvm-OJz1sow-,1477936723.0,1478023123.0,104.0995409,30.6618575,4,3
ojynlo1FMD3opw2qzpmJlzm2DCG4snv8,1477936725.0,1478023125.0,104.1703681,30.7059428,2991,3
jkKrou4DMD4qlJ0ovxiFuul_KAB2mjG.,1477936732.0,1478023132.0,104.0625261,30.6624425,12,3
ugBsmq3HDJannF-dvmjKsnk7DOD3mpz9,1477936736.0,1478023136.0,104.0595447,30.7231921,0,3
ulznwv5EMJ1llE-cuxoDkot9CLC.ojv-,1477936775.0,1478023175.0,104.0065705,30.6717013,4424,3
tszjmo7EJv1gqG5irroyiwr3ILE6gfA7,1477936776.0,1478023176.0,104.0716447,30.6721921,134,3
rfLjxl0CCJ6gpE_ppooBitt8AzG_ljy_,1477936785.0,1478023185.0,104.0266552,30.6650629,4150,3
ttLhsr4NAz3qhB8hxmiCmsp6AOJ7mhG3,1477936794.0,1478023194.0,104.0756891,30.7050992,524,3
vryook2EBHcflw_nCsnDuvl0MHw6miv4,1477936821.0,1478023221.0,104.0619096,30.6499323,580,3
nhNuqo@EIx1ikJ0rprgKklu2BCE9jsw2,1477936826.0,1478023226.0,104.0826930,30.5555664,14449,3
lsNrst6CGC2pkw-jtreGqro1MDyajlC5,1477936827.0,1478023227.0,104.0587094,30.7724672,8858,3
lkBuni_KKz3rgx.fpprIoow_DOw4lhEa,1477936834.0,1478023234.0,104.1168487,30.6414184,24619,3
rgFrlu3ENHbsiE6gpqkBruq@zIz6rjz-,1477936851.0,1478023251.0,104.0381721,30.6705037,66,3
opJkqo_IAA2ghCcqoipFjru.IMB8nrvc,1477936873.0,1478023273.0,104.0732989,30.6559164,14,3
okDolv2FIz.ohw4gBvoIgtl8ONy2qeH3,1477936879.0,1478023279.0,104.0662596,30.6658784,3808,3
lkElqq_LJuaggAbdCniIovp_LBC9soA-,1477936884.0,1478023284.0,104.0851926,30.6917482,20,3
ugBkov@ENDcngG9myqiGovx2zBwbjdFa,1477936886.0,1478023286.0,104.0863993,30.6526674,106,3
plNpssaMIxbikA8oAxfGrui1KJw4qmD8,1477936887.0,1478023287.0,104.0381922,30.7942845,108,3
roElxr_ACE5npx2gprqIjzq9IzCbgrw7,1477936896.0,1478023296.0,104.1069589,30.7142699,1272,3
mfyotk.ABH4mqB4owjpJiwk@NDz9rmx4,1477936897.0,1478023297.0,104.1090454,30.6866685,16,3
xkzilqaKMxcpgB6pyooEuAl4OOC-ngE_,1477936904.0,1478023304.0,104.0452361,30.7159302,250,3
skNlnm0JCwbtqF8rBrrInzt2MKI5pjw8,1477936908.0,1478023308.0,104.1164095,30.6888068,48,3
sezntjbLOu3piw2nxinGntt9NAD8mlFb,1477936918.0,1478023318.0,104.0463317,30.6603304,12,3
pqChAj@zBG3ojG_cCojzrAn4zNubomB4,1477936923.0,1478023323.0,104.0771764,30.6652525,302,3
nlLtxi5EKx1pkF3gtnjJpxw-ALF-gmC0,1477936926.0,1478023326.0,104.1399312,30.6363354,14670,3
shBnrl5CKy.ipFaoxllDnln-KEC1ghx.,1477936931.0,1478023331.0,104.0495915,30.6237876,268,3
msEsmx2EDE7gmwbjAjmJkys2Izu0jmxb,1477936932.0,1478023332.0,104.1174155,30.6576788,200,3
ulLisj@FDAbrnw8gzjmDgso7ANx9iiGa,1477936935.0,1478023335.0,104.0634553,30.6571000,118,3
rmEiwq5NFAaipGclxntFjnt6NOu8fhH9,1477936940.0,1478023340.0,104.0680319,30.6737569,10,3
lpGhxu5CzG3mjEaozilArxq4KFIbqpHc,1477936967.0,1478023367.0,104.1372296,30.6432556,17472,3
wjLfrx7IBF-geu0lvqpJsvxbIDu8pox3,1477936975.0,1478023375.0,104.0693456,30.6524299,0,3
pnJrzw1zFz8onF2dAliAgpx5MGD1env_,1477936975.0,1478023375.0,104.0442623,30.6801323,24,3
sjDpxw0LHD-sqCcmCvlBtzs6DKz.njw.,1477936976.0,1478023376.0,104.1134412,30.7144629,6,3
siztqk2KIH_efF1erwlzknv7HNE-hmD5,1477936989.0,1478023389.0,104.1111072,30.6698486,62,3
qszmvs9LLA_jluajzomNjzw.KGz9mqG9,1477936997.0,1478023397.0,104.0910298,30.6836121,60,3
rtzgyu@OCF3qrJ5lxrtzntjbGOv8mnu8,1477937019.0,1478023419.0,104.0633970,30.5722845,2719,3
qlKimlaHCwasov0rnomKnnmaIAB8rlE3,1477937034.0,1478023434.0,104.1111072,30.6698486,254,3
kjEpAu4HHA-rrH9eBstKgmn9OGF1qsA8,1477937044.0,1478023444.0,104.1268051,30.6481156,14,3
qkyixv3zAy8pdz4kxvhDkpu0DCC.hdA4,1477937055.0,1478023455.0,104.0804565,30.6393689,5427,3
utEjrw6LzF1spH2isnpNjos7GzA1rsG_,1477937073.0,1478023473.0,104.0509692,30.6567378,90,3
onChvx8LAuajrG2eukqzgxx_HBzcopJ6,1477937076.0,1478023476.0,104.1379112,30.6686566,12619,3
spHrrx6IIx0flI-ivteNjpx1LCxaidz3,1477937078.0,1478023478.0,104.0192440,30.6360985,17494,3
neDlyv.KIz5mmCadrqiLfzl0JDD1khGa,1477937111.0,1478023511.0,104.0015439,30.6422139,3045,3
ifzjwu5NOwbrov1ponsNrtu-Ezwbphv3,1477937112.0,1478023512.0,104.0986108,30.7057770,110,3
xfIpow3LAG6qhD2jylpKimp.LAF5tmA1,1477937115.0,1478023515.0,104.0452373,30.6553527,2,3
sjKsou7CDu-nkI8ptooygAi6MJD.prvb,1477937134.0,1478023534.0,104.1406912,30.6811796,240,3
vmNjzt2LOC4njD-fyxtGjyk-MzwcqrB0,1477937136.0,1478023536.0,104.0732976,30.6875088,5835,3
rsAhAj6IJI1glv9drjlNowj-JMG7gqJ3,1477937142.0,1478023542.0,104.1238442,30.6831395,16622,3
vhCnztbGMu-jmz.pyifJowv7MCG1njz8,1477937146.0,1478023546.0,104.0997276,30.6687684,5790,3
rkNuql0MHD.heH3jClsLfpx9JFw0keF4,1477937150.0,1478023550.0,104.0991495,30.6662606,16,3
qgHjom4LJJ2epF8hwvrKrnt.CDC-gqy0,1477937153.0,1478023553.0,104.0737647,30.6786828,2,3
reEgwn3IJB8ksv2knsizjAl0NKF9tqIb,1477937156.0,1478023556.0,104.0969195,30.7001145,178,3
soMruj.JBF_oqy6doiiylAn5CMyakmyc,1477937157.0,1478023557.0,104.0199166,30.6503128,418,3
rfGqmi6ONE3rnG7qBvtMksu.OHxbliG6,1477937167.0,1478023567.0,104.0310534,30.6656921,38,3
whIpvu.LLAamkA7ptroAolk9JOu-mru5,1477937169.0,1478023569.0,104.0276313,30.6823590,68,3
ooEsouazCvbndF-fBxjGnnp2HCF8miv8,1477937201.0,1478023601.0,104.1080049,30.6552446,14,3
wiGpsi3JHv-jgE8pnlrHptlaGzG9tdD4,1477937205.0,1478023605.0,103.9908939,30.7283281,10895,3
wpDjon4LAz7rkD2jBrhIpzi.MLu.ldz4,1477937206.0,1478023606.0,104.0732976,30.6875088,38,3
xrEsnn_IJv8jjz.oylgNupx5ADw2qhG1,1477937212.0,1478023612.0,104.0969275,30.7029097,16261,3
pkBfui-KJIcgqE1qooeBtuo@DOH7ngD.,1477937213.0,1478023613.0,104.0423830,30.7039011,78,3
klLgvm3CEJ4tlycpBtoChok5LCx.jmG1,1477937213.0,1478023613.0,103.9952433,30.7389608,12188,3
otyilm5ILy4omG-lBvhIlvu7ADIaekE-,1477937230.0,1478023630.0,104.0741967,30.6627203,992,3
vrIjqk1AMx0goG2mzmgNhon6GOH.skAc,1477937237.0,1478023637.0,104.0266225,30.7285485,8966,3
lpNmyw5BJC-smv.durkHnrx4DIC-riD-,1477937261.0,1478023661.0,104.0506745,30.6586848,2563,3
wlLmwibHNv0smG3kCpnzsww0HAB_nhzc,1477937269.0,1478023669.0,104.0656406,30.5782487,4667,3
mhFrAw9GKA5qdF9erxkHmns.NEGarnv9,1477937317.0,1478023717.0,104.0339028,30.6238498,935,3
qqLnlm4HzG0fhubqprtCuzwaJzu8hnv0,1477937318.0,1478023718.0,104.0444735,30.6287290,162,3
ukJgss9IFxbtoJbqpkrJjqk0JFvcreuc,1477937328.0,1478023728.0,104.0679412,30.7609654,795,3
vgzgyv-NFG9jlI5jypfElzt@CLJ5soA0,1477937330.0,1478023730.0,104.0766346,30.6867300,128,3
unLplm5IIv-lsAcpAiiJiyxbKJu8frHa,1477937338.0,1478023738.0,104.0719644,30.7020022,36,3
ohKlmo4NLH9kou_jzxpHnzq-MKDbrkG2,1477937338.0,1478023738.0,104.0081906,30.7054731,96,3
ihNnps3DLH6lkz2dvjqGpsp3zHI1ifHa,1477937356.0,1478023756.0,104.0902112,30.6385917,4820,3
nfDgvj2IMJ.flI-ouvtzilk1FDycfmA3,1477937359.0,1478023759.0,104.0705850,30.6672277,20,3
tmNgtj5BHu7tov-kxjtyqvs@GHF8ifw7,1477937368.0,1478023768.0,104.0223414,30.7560933,24610,3
viFnyq-BKI2fnC9hAimIltm7KzD-plEc,1477937400.0,1478023800.0,104.0675036,30.6832217,16,3
wiKiwu.GJu9rmJbnxmrBozm-Mzz-eoJ_,1477937405.0,1478023805.0,104.0668649,30.7091106,42,3
qkEnsm1NCGbkhx.psihzmlv.MCz8nfD8,1477937406.0,1478023806.0,104.0500877,30.7020275,5860,3
ohAmAr0IDE8prC6rqilGhwoaFCEbesw7,1477937406.0,1478023806.0,104.1053837,30.6467525,3284,3
seJgto4BLubsdB6dploFpvm-JzBbihx6,1477937435.0,1478023835.0,104.0336018,30.6809746,1944,3
mgCmlk4EFE.ndybdothzjyp3IAx5meB4,1477937443.0,1478023843.0,104.0698482,30.6691126,1344,3
kpAgvt7zBxcnfA-owweDmtl1ABF7okA7,1477937449.0,1478023849.0,104.0486314,30.7282782,2811,3
xiKksjaOMx2tdD4cBrlNhlk2MIx0ilC5,1477937454.0,1478023854.0,104.0313137,30.7508990,2758,3
poImvn5AJCbfjx2lAlpNlvk2KCv.knHa,1477937463.0,1478023863.0,104.1126702,30.6816196,423,3
wrGoAt8DJz1hdFbdpnhMjAl4FHu1isJ1,1477937473.0,1478023873.0,104.1074498,30.6743012,7696,3
mhKoxl4NBA-jfAadqnrCmxr7FIB-pmzc,1477937502.0,1478023902.0,104.0269566,30.6986814,848,3
ukListazIH7olCchwotKpoxbOLE-iqy1,1477937506.0,1478023906.0,104.1060267,30.6701145,1712,3
olApuj8CBBaeqA2qyvgDgzp7CLB2goE1,1477937517.0,1478023917.0,104.0583988,30.6588591,384,3
qjHnnobDOA6snA.fsukJpnr2Dzz3roB6,1477937530.0,1478023930.0,104.0732864,30.5410766,3050,3
wjEgxx-zBA7ehCalrnpHqql0BLJ.llB0,1477937555.0,1478023955.0,104.0013031,30.5677366,3371,3
nkDmxi6CNE_liJ4mprfEhvn3MJJcipw_,1477937566.0,1478023966.0,104.0579156,30.6730409,50,3
opMhtxaNAB_ofG-ezjjKiAi_HHy5srA9,1477937573.0,1478023973.0,104.0269566,30.6986814,4844,3
isNsuw2FAC5eqJboqjjItmw1BOz9rmw9,1477937587.0,1478023987.0,104.0986784,30.6887258,2,3
kkLqov_DNBahru1orjrNhnr7DzI9jnG7,1477937611.0,1478024011.0,104.1592265,30.6844273,44,3
oeMlxraKKHaooBajvvfMqwx@MBG7mpD7,1477937647.0,1478024047.0,104.0276313,30.6823590,15691,3
mlKomk4MMv6eqycjxweMqri.ALA4ipJ1,1477937674.0,1478024074.0,104.0241402,30.6813752,9391,3
lnGulk1IBIagdw6fvtoLfqs5JBG6hlFc,1477937675.0,1478024075.0,104.0533622,30.6630333,400,3
tlGsqp1HAy4rkx4dzskLtqw@DMB-hqA4,1477937703.0,1478024103.0,104.1084621,30.6655647,30,3
kmJgtm@zJy8sjy2qAlmyqpt.MIyblfw0,1477937709.0,1478024109.0,104.1447874,30.7492943,20,3
vpAgyp7EEz7hiw1qyorDpsk@OLx3mlIa,1477937718.0,1478024118.0,104.1139457,30.6760358,108,3
rpLizu8OLv2jnJ6nwipJrso.BEB_lhD6,1477937737.0,1478024137.0,104.0192440,30.6360985,134,3
tgGoAx4FBJ5jrI8nBvsHutr9NJG0nhx1,1477937751.0,1478024151.0,104.0251744,30.7651856,13481,3
xsLmAn-MNJ7qsF3mowfyfAu8OFG-plA8,1477937753.0,1478024153.0,104.0769567,30.6629704,7008,3
lfMqwk6KBG.kqD6nCreIomw6IDv_knJ.,1477937754.0,1478024154.0,104.1446466,30.6279391,12001,3
slCqmi@DOw7hhu.eylhJlusbNFu2msI1,1477937755.0,1478024155.0,104.0950867,30.6826342,3172,3
wpIntp_HLH9sow6cykrCtAvaKHw5roFa,1477937758.0,1478024158.0,104.0221459,30.6629381,1088,3
mqGgln4IOG9hrz_iBjgDmqw4JBx9iqv.,1477937766.0,1478024166.0,104.0710973,30.6625705,2473,3
xlJmpw7IGC1keH_lzpsHopo0CLy0rnJ6,1477937772.0,1478024172.0,104.0819162,30.7192989,2,3
tgNsxn.zBA8ijxclAioHrxt2MFy2hhzc,1477937773.0,1478024173.0,104.1025526,30.6303199,24219,3
nsChAr.GFH5krH4rsttAoAm8JGI6kdu.,1477937774.0,1478024174.0,104.0443254,30.7509043,15378,3
prItzuaNNE6ogB6oAoiBjyq2MIy6hpza,1477937779.0,1478024179.0,104.0595487,30.6732419,808,3
lsykon4AHEbqeEbcBusNimv0KKA0hiuc,1477937783.0,1478024183.0,104.0636487,30.6868525,2493,3
lsCjmqaNGFatfv8fxoeMuoi-FDD3jiD7,1477937785.0,1478024185.0,104.0852452,30.6561027,14,3
vlCnrt9EDvcgnvcioomIils-DJD9njz-,1477937792.0,1478024192.0,103.9219088,30.5897382,10846,3
opAsuj1ODB-fpJ7fAjgLrpk8Lzu4qlB8,1477937832.0,1478024232.0,104.0624409,30.7246826,1298,3
mmAotxbCAz9pdDcrCxtGism1JMv4lpy0,1477937846.0,1478024246.0,104.0910862,30.5470301,1960,3
tkyroxaAGzarhFcjvieKhzw5EDA7tjD6,1477937847.0,1478024247.0,104.0336018,30.6809746,30,3
skKrvu7zNy8llJagAjgzsvl3CKJ0glA2,1477937854.0,1478024254.0,104.0807260,30.6621982,0,3
xkDtypaJBJ3row7mCvsHixo6CMF2seC1,1477937875.0,1478024275.0,104.0400446,30.7022118,146,3
oizrAn2zGy0kfI_lwvgyjti7BBI5mkI4,1477937883.0,1478024283.0,104.0800496,30.6545166,409,3
rhJilk8GHF1kmH6mBkrMqsl8LNH0piDc,1477937909.0,1478024309.0,104.1151334,30.6531539,188,3
klBtmm7EKzanrw-fAolMoml2AJvaievc,1477937914.0,1478024314.0,104.1181960,30.6690896,286,3
onKmAk5HMv8noCajowjBtrj_CJAapgCc,1477937924.0,1478024324.0,104.0674967,30.6562044,30,3
qsCgAn_AMA0jrz6lzktKhuq0NFF-hnz.,1477937933.0,1478024333.0,104.0219111,30.6868002,7023,3
mpKkqv3HEucrmx9ksjtFsuv2ANC-pnC-,1477937935.0,1478024335.0,104.0499841,30.6552634,0,3
noBhvu6zJx-ghy0hsjmDplwaIzIcppB_,1477937945.0,1478024345.0,104.0671674,30.6333912,220,3
vtJfquazHx-omH8nuqrIqpr6LBu0kkD7,1477937970.0,1478024370.0,104.0381553,30.6661053,2386,3
wpJsAiaKFI3rhIccxkjMisj3NKJ6nfvc,1477937989.0,1478024389.0,104.0839256,30.6391357,276,3
rmMili8LIC8liJ7dokgAtzm3AEv.tsJ3,1477937993.0,1478024393.0,104.0674967,30.6562044,0,3
wfytpv5MNA2emA5oAitEoAp_MCIcnhub,1477937999.0,1478024399.0,104.0011089,30.6682935,328,3
qjDgqv0JHBaiqz5kvinHhst9NHw-neB7,1477938031.0,1478024431.0,104.0695484,30.6166676,400,3
seJfrk0Bzz6jdH.mCnkFkmmbOMz6lou5,1477938035.0,1478024435.0,104.1288578,30.7119820,82,3
unBfzl6FzG0fiD_lyssKiyq2LFz3mhGa,1477938046.0,1478024446.0,104.0327535,30.5858362,17415,3
kgyknu9GHE8sdu5pznhGtyi4MBv9erB0,1477938051.0,1478024451.0,104.0836838,30.5884634,2569,3
oeIkxt8EOw9smz8eAiiIpnm@KKy8qfy-,1477938058.0,1478024458.0,104.1737476,30.6854340,1274,3
sqDfvi@IAA2sjH5gAqtEhAi8FNB2mfya,1477938061.0,1478024461.0,104.0488024,30.6905000,12596,3
igHgtl_DHw5gmJ-lBmsEjvr.EHB_qiD9,1477938063.0,1478024463.0,104.0807316,30.6848333,14029,3
xhCjlu4zDC2pqA7fsptztwn1MCz_sdA6,1477938081.0,1478024481.0,104.0896027,30.6541927,583,3
opMomn9HHA7nkv7jCilyowt4NOA0jgv9,1477938093.0,1478024493.0,104.1126614,30.6703133,94,3
vpGtsx0zLvaelz_frxqHsvi6CACakeu0,1477938093.0,1478024493.0,104.0738243,30.6338618,994,3
mmyupj.KDA9nfC9eoxmypru8NDHcioF-,1477938118.0,1478024518.0,104.0318293,30.6439497,822,3
qgBgrp5JJw8isC-kzjfHuwnaNLJ2qpJ3,1477938127.0,1478024527.0,104.0655802,30.6493805,148,3
tmDkmu8OCx-kgD0hCjnMgor5AOB8hrA7,1477938128.0,1478024528.0,104.0900676,30.6283180,4156,3
xpBhzn3MKEarhI4nsumLstj4DzIbrpu6,1477938141.0,1478024541.0,104.1286848,30.6741660,14034,3
qiKlsr_BCB4hmx6qxjmKnpl-CJD0ndu8,1477938163.0,1478024563.0,103.9886511,30.7514465,10792,3
vgFrtubFAA_qov.pBoqBfxv1NEHcisx0,1477938191.0,1478024591.0,104.0986108,30.7057770,488,3
ogDryp1NzA4tmJ5lunqHnzrbJMB6fpI0,1477938207.0,1478024607.0,104.0891155,30.6806960,6306,3
vpytll_HMD4egv6pwilIluk0MEw.sfI1,1477938211.0,1478024611.0,104.0365362,30.6398782,9445,3
sqytns6BDu_hlG2gumeJopm_CCx5reD2,1477938216.0,1478024616.0,104.0605732,30.6570481,36,3
niCqqm3DFz1elI2kCpmHgtm9CJy_lqA5,1477938223.0,1478024623.0,104.0550663,30.6798247,350,3
iezltv4MDI6ioz_pyseNhmr5zEJcmoz0,1477938227.0,1478024627.0,104.0658043,30.5689018,1657,3
llzosw5DzF2ndIcoywiNqtw6zJH3fnB1,1477938234.0,1478024634.0,104.0668503,30.5344357,2648,3
phAmuj5GNB7lku9mvvqEpvs-CHJ4ieC2,1477938246.0,1478024646.0,104.1065284,30.6899056,1599,3
noBksm.KGA1nmw6otqpypvk-HJF-prE_,1477938259.0,1478024659.0,104.0005678,30.6607426,3523,3
knHlxm.DEF.ifH2hpreBozs_KHuanfI_,1477938263.0,1478024663.0,104.0640810,30.7115725,210,3
olynov-KEJbejz9htwhJoqmaODE0gfJ_,1477938273.0,1478024673.0,104.1173580,30.6547412,4,3
irLlsr1zAG1sdC3hxuiBpmm_ONH.skwb,1477938280.0,1478024680.0,104.0563417,30.7221178,20,3
vrKqpm4HMJ.ndy-fBwsEmvu1HHy5qey-,1477938289.0,1478024689.0,104.0744432,30.6727655,1072,3
rlEltibBFGalhu9kBvmLhzx.LGx3qqu9,1477938290.0,1478024690.0,104.0331553,30.6889447,14252,3
viygrp9NOJ2jfucouxlFrAj5NFI-opE8,1477938291.0,1478024691.0,104.0766346,30.6867300,392,3
sqKgvp3OOFbkeI6ixltIhylbMBD2nnwb,1477938297.0,1478024697.0,104.0802444,30.6680637,36,3
jmGqxq6JFy3ojv6lxvfNfwm5GMx8pizc,1477938351.0,1478024751.0,104.0578441,30.7151492,132,3
khMqAo.CDJ3ljy6kzmlMtxmaGBz0qrva,1477938354.0,1478024754.0,104.0544024,30.7476472,78,3
phAmtp7FBF1qrG6ftioyqAr2HNH6opu.,1477938372.0,1478024772.0,104.0732976,30.6875088,10,3
poyrml.zAA1neBacnkmEkqq2Bzybejyb,1477938373.0,1478024773.0,104.0441046,30.7016771,669,3
jjNnvp9CKFcrpJ7huvnDsvibHFx9rpB1,1477938385.0,1478024785.0,104.1222428,30.6724410,146,3
tsIfwiaKKu-oiw1ntkmIqot9Hzu9mrv4,1477938392.0,1478024792.0,104.0726677,30.6769710,0,3
ufBtlq2KEG3squceslhKiui6MNFbjkF1,1477938393.0,1478024793.0,104.0588090,30.7235617,238,3
qnFipo@BLv5moE-dptnKtov@EAA_mhGc,1477938393.0,1478024793.0,104.0182742,30.6494230,306,3
wnElsw4OKE4enz6prvlzins3EHx6nsD1,1477938412.0,1478024812.0,104.0759776,30.6547911,301,3
lqLgvubFAy2piy1mqthCmzo-IMzbkiz6,1477938418.0,1478024818.0,104.0820914,30.6452768,2,3
mmIftn-JLy9kfG.rrqmEinx9BKy6gmD6,1477938425.0,1478024825.0,104.1449991,30.7802374,160,3
sqMlvo4HGCbinHbcAinyrss@MLz4meJ8,1477938442.0,1478024842.0,104.0863899,30.6822297,126,3
loDtxi_FMI6ljA0csnlNfwv.LLB9gkD8,1477938444.0,1478024844.0,104.0730300,30.6608833,297,3
jjEnqm0zMJ6mmE_kotfHryx8zLH6tnv_,1477938453.0,1478024853.0,104.0162372,30.6591888,406,3
jjznni1EzGcmfvcgrutznvpaKFv2hmH6,1477938469.0,1478024869.0,104.0960305,30.7158470,44,3
srBfmk.LCI.siE_oxrhFmyr-FBCctqF_,1477938487.0,1478024887.0,104.0262043,30.6774502,2584,3
xnzktq8LKEcmrJ-oCxkCkti-EHv9jeG7,1477938496.0,1478024896.0,104.0553002,30.6255443,158,3
whIfzn5JzJ5shH4ipmlDkmj.BDzcofH2,1477938507.0,1478024907.0,104.1132000,30.7033074,4,3
upBfpj9LLB4slG9mAriDoAm1JGE.fjv1,1477938538.0,1478024938.0,104.1179746,30.6645132,86,3
qqHtrp9OIw8fjw1nrltIpsw@GBu4tkB3,1477938544.0,1478024944.0,104.0749277,30.8049181,4894,3
orGflj.MDw-rdxaoxurJmmw.JGF9ooI-,1477938544.0,1478024944.0,104.0922911,30.7023061,602,3
rhzrxn_DOw4tiE7qrjhBppo7EKF8lew1,1477938546.0,1478024946.0,104.0702933,30.6591583,494,3
mnKqmp5NBF7nnu5gtrfApqq_OFu6jrA.,1477938546.0,1478024946.0,104.0719858,30.7026933,602,3
pjCkqn9HEC5eoxapupoCgpi7zzC1hgJ7,1477938560.0,1478024960.0,104.0723536,30.6544621,24,3
lgKtnl.AAv7ooB.hnttFkmp7BID1tiAc,1477938564.0,1478024964.0,104.0688440,30.6733783,672,3
ujMtlm7OLu.qnu-cCstLlvv6NCu3pgu0,1477938569.0,1478024969.0,104.0327535,30.5858362,4604,3
tfDutw2GHGaeqIajvunAlxl-IGC5ksx.,1477938569.0,1478024969.0,104.1390719,30.6824828,12,3
qiKsrw_EADbjsJcdykeGlnn9EKu0jswc,1477938600.0,1478025000.0,104.0802121,30.5620437,25619,3
okKpwx1FJHbmfJbdClpInxibOzx-jeD0,1477938604.0,1478025004.0,103.9581372,30.5792052,7469,3
ngNsom1COA4jgB3qrnoyryw5DNF3khE4,1477938619.0,1478025019.0,104.0688440,30.6733783,655,3
lgJktl4zKu.psBboqokGfpt2JLx7lgv6,1477938619.0,1478025019.0,104.0468885,30.6263181,458,3
nlBnAoaKEv2miA5epmfNflj2DBG8leD9,1477938644.0,1478025044.0,104.0168907,30.6801568,1952,3
qsIipl5GMx7piE0quqiIkAu4HMD6toI5,1477938644.0,1478025044.0,104.0624409,30.7246826,4,3
orAmmm6KKC0rpJaczssHmni9GFx1npz4,1477938647.0,1478025047.0,103.9317396,30.7814538,3999,3
ukKiwn6BGB.gjJ7dzmpJtzj6KKC8fsI3,1477938655.0,1478025055.0,104.0550663,30.6798247,8261,3
kjGmnjaGHvbsky5qpkiDplqbMEHarkF.,1477938673.0,1478025073.0,104.0966010,30.6507739,3751,3
moHfst1FzI_lpJ6owimHtlr6FOB5qfA6,1477938679.0,1478025079.0,104.0771764,30.6652525,16362,3
trAsos-BKu7jrzcfAxrNupr2ALC0orv9,1477938687.0,1478025087.0,103.9970936,30.6478147,3285,3
rtGlzu0FLv_eez-lumoFisq8GMy1hnD5,1477938696.0,1478025096.0,104.0250984,30.6397415,2551,3
onDsuv5OGz4gqw.nrkpIsvo9FGw_eeF5,1477938737.0,1478025137.0,104.1399306,30.6297817,122,3
sfDklo-BGF7erA3rwssJttp1OGv-tpG4,1477938739.0,1478025139.0,104.0276432,30.6502342,34,3
iiItlr5KCv2soF3oCrtFnlpaIJu-ihx9,1477938740.0,1478025140.0,104.1211628,30.6810301,1735,3
trEnyv9GLIbhkw4qwmnEuAj0MEB5iqJ_,1477938754.0,1478025154.0,104.0869212,30.6478458,0,3
viKlvv_IJu1nkB6lywnyfqo0CLJ3gpI_,1477938766.0,1478025166.0,104.0583490,30.7145072,108,3
kkKozq1FJw0hiH9isqfKjsp5zGw7neG2,1477938769.0,1478025169.0,104.1074828,30.6458912,6531,3
noDhwqbFKF9oqD5lBjqzjnp-FFx6ooxc,1477938777.0,1478025177.0,104.0704320,30.6572722,5101,3
llBfli6KIG6rqC-gAorIjlo@EOH6ipD1,1477938792.0,1478025192.0,104.0885161,30.6681243,645,3
pfKhur@GJv_hov4nApsAjuu-JMu3jrAa,1477938819.0,1478025219.0,103.9917488,30.6703701,2739,3
rqJjqj0JHu1ijA_mpilCjsv4EzC0noF6,1477938820.0,1478025220.0,104.0422998,30.6844994,9342,3
shCfru0LNu3fpv9dsppJuqi6EFv9ipI5,1477938822.0,1478025222.0,104.0630949,30.6650173,69,3
ilGgup.LHB6tmC2itiezqvi2IHyapmC8,1477938845.0,1478025245.0,104.0953678,30.6487165,1773,3
slCgrs_ICC2skH-fpvoJgtlbNKw2mqGa,1477938856.0,1478025256.0,104.0487656,30.6422381,3097,3
rpBgoo3FAu2eeJ6dAjpDunj_DBF4fgFc,1477938863.0,1478025263.0,104.0180084,30.6910081,82,3
roDmxtbIMw.mrF6mziqysyq7OLC3sdC1,1477938883.0,1478025283.0,104.0578691,30.6740614,6508,3
wizgpv.GOx6smv4hqvjNkxu5GID1sgF0,1477938898.0,1478025298.0,104.0358774,30.6923230,3412,3
pjFsqw-CFAboqy4dxjjGmyqaLLy7ify-,1477938905.0,1478025305.0,104.1058387,30.6926965,532,3
rjBfAt3GDu5njw9iqqsErmj8OEF-srx_,1477938906.0,1478025306.0,104.0799990,30.6234797,1955,3
snEtzl.LDw_jmH.hCisIqlj@HFz1rlG7,1477938907.0,1478025307.0,104.0491602,30.6673480,0,3
pqCpsr_KIwbrmu1qslhzkso1KOE4thDc,1477938941.0,1478025341.0,103.9600926,30.7409677,398,3
siypvl@KNy5jgv2pAojLlzm5DCv7nqA9,1477938949.0,1478025349.0,104.0835944,30.6744222,116,3
mqAnxr4LGAcohJ-nqvlHjpqbKMI.rjF-,1477938979.0,1478025379.0,104.0512776,30.6548405,807,3
okFulnaCBI8fhI_mnrhyinn7DBC5ffvb,1477938996.0,1478025396.0,104.0807316,30.6848333,920,3
nfAluo6FJA6tsG6etujNnsr9KEv_lrv7,1477939002.0,1478025402.0,104.0495310,30.6124202,150,3
nezfsr@BIv7tpB-guxfLgxv6ONv5mgFa,1477939050.0,1478025450.0,104.1025681,30.6576313,138,3
reCkts_NMIajiD7fspiJixj5AOz0hnA6,1477939084.0,1478025484.0,104.0863094,30.6820927,10402,3
jtCqom5OKu3qhB3quseFpzl_AOv_isy4,1477939084.0,1478025484.0,104.0407825,30.7059456,763,3
