ID,start_time,end_time,longitude,latitude,update_times,k,utilization_ratio,refill_times,average_cost,target_id,ID16
sfAtvr9KDyblku-nqttHuml_BBx.eqI0,1477936597.0,1478109397.0,104.0702933,30.6591583,242,3,0.2975206611570248,3,0.0080723096116268,sfAtvr9KDyblku-nqttHuml_BBx.eqI0,0E7E
igGkqq_GJCagfy0gtjmHrlp3EAubffv8,1477936606.0,1478109406.0,104.1187962,30.6616732,1593,3,0.0087939698492462,16,0.0175463917915991,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,12F0
qrLsoo1OLx3jfD9ooimEknl8CLF7ejF7,1477936608.0,1478109408.0,104.0853675,30.6862855,1143,3,0.4518388791593695,14,0.0086615020156636,jfHjro2MMw1iqy5pqqgGiyp4CAz.isI9,0493
nmymyqbGGx3ngz9nqtoEioo-JAH2gmw_,1477936612.0,1478109412.0,104.0556045,30.7738908,4715,3,0.1478334749362786,7,0.0253179617234024,vmJqvv@DOBcmky3qwxgDuAk4DJB7nkB6,10E5
jsNnmu0HLv9oex0qCigLollbNGJ6lfC-,1477936615.0,1478109415.0,104.1047748,30.7258416,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0A86
ttFqot3DCz2qfC_ftlnCnzv2AHv8ogxc,1477936626.0,1478109426.0,103.9439294,30.7036285,3268,3,0.256582976117575,11,0.0112046189252811,iqEhtvaGGz_lsBceCxeyirm2BCH9hrC_,058E
wqCopo.EOF1ogHbhomtCjAr.BLH0qnE5,1477936630.0,1478109430.0,104.1456347,30.6760786,90,3,0.1333333333333333,32,0.0149466718236605,xqKmzv_NND.tfv3hxpjLjzv8zJEblsza,0925
qtLunl3KDAajpI7mpnlCuoq2KMC8ijv3,1477936630.0,1478109430.0,104.0872309,30.6371041,16,3,0.375,6,0.0082750193541869,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,0A5B
utCtvv0ODy3qiF-lAphJiAx-HIE8erI1,1477936643.0,1478109443.0,104.0530719,30.7020499,20,3,0.5,9,0.0106250052340328,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,103B
xiypsi7zOx9kpE2czosJuox5OBx2lhD_,1477936654.0,1478109454.0,104.0616874,30.6624409,3207,3,0.346849656893325,15,0.0125009058775757,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,05B8
upKkts_JOJaeqE1pzpoBnptbOOA4fmxb,1477936656.0,1478109456.0,103.9762277,30.7274273,227,3,0.1769911504424778,1,0.0065030911650164,wmHszo9MzDaimw.lypnFini1CCG7imG4,036A
jjCkxi8AMv6eiIblzkiMkqr2HHy9sjF-,1477936657.0,1478109457.0,104.0780862,30.6647971,62,3,0.8709677419354839,24,0.011395163563711,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,0D0B
ljMhoo7IDC6gnv2fBlpBgAt.JzC5fmD8,1477936659.0,1478109459.0,104.0536748,30.6585408,1486,3,0.4407008086253369,13,0.0090910507864939,jfHjro2MMw1iqy5pqqgGiyp4CAz.isI9,10F4
ptGhrs4EOJahmw.rxpfJjts3NCI_mrJ7,1477936674.0,1478109474.0,104.117976,30.6505409,716,3,0.1904761904761904,20,0.0075944146536831,vtLgmi1MKvcqrD2jtvlJoyt-JNv_hiCb,04E3
wrAols_BCy.phD9kwsoGmru2IOwbhfv9,1477936677.0,1478109477.0,104.0015439,30.6422139,366,3,0.3934426229508196,36,0.0081153006338682,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,092C
miErmiaDHw1ssGbrvxfMuut.JCx1prD6,1477936690.0,1478109490.0,104.043257,30.7068375,44,3,0.8181818181818182,2,0.0096317856911231,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,0348
niBjqi5FNzaooE-jrwlLhnm@HNw.mqz5,1477936691.0,1478109491.0,104.0771958,30.6598648,576,3,0.7708333333333334,25,0.0101494851050018,wmNlot3zLBaopA7jBjgBnAt9MLI_rhEa,11D8
wmFgyl4FFw1pqw_opthHhnn3MID-kgx5,1477936700.0,1478109500.0,104.0971498,30.6791499,430,3,0.0790697674418604,31,0.0124437138871398,loIstxaLCJbgeG9mwxhFtpl.JNB-ojD4,0245
qqJtzn4BADalhC4crwiBprq8FFy.jsC2,1477936708.0,1478109508.0,104.0255596,30.7517473,14,3,0.8571428571428571,7,0.0110285888825144,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,00CC
uqEmmn2JOD_tjF5kqooInyn3LJF2gmwa,1477936712.0,1478109512.0,103.9993135,30.6741915,202,3,0.7623762376237624,42,0.0099039551257939,wmNlot3zLBaopA7jBjgBnAt9MLI_rhEa,0669
trFtov2MFB4gky1pzxmNkvq8zGE7gjJ5,1477936719.0,1478109519.0,103.9931764,30.6836588,6772,3,0.1126552335895919,7,0.0281016240160465,xoBuut1ECH8skv5ookkJlAm2JzC2lnG5,07DE
ttHopp4MNz0ghD2pyxiAtvm-OJz1sow-,1477936723.0,1478109523.0,104.0995409,30.6618575,4,3,1.0,2,0.0041499733924865,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0389
ojynlo1FMD3opw2qzpmJlzm2DCG4snv8,1477936725.0,1478109525.0,104.1703681,30.7059428,2991,3,0.2831325301204819,12,0.0111631569099173,nkBspj8OOF8rgC-juopCjwn3BLB3mkyc,0277
jkKrou4DMD4qlJ0ovxiFuul_KAB2mjG.,1477936732.0,1478109532.0,104.0625261,30.6624425,12,3,0.6666666666666666,5,0.0116500305011868,mnCgzkbKMJcndH-oBleKqwx3HAz6krw0,0D24
ugBsmq3HDJannF-dvmjKsnk7DOD3mpz9,1477936736.0,1478109536.0,104.0595447,30.7231921,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,07B6
ulznwv5EMJ1llE-cuxoDkot9CLC.ojv-,1477936775.0,1478109575.0,104.0065705,30.6717013,4424,3,0.0104119511090991,8,0.024108052700859,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,00A2
tszjmo7EJv1gqG5irroyiwr3ILE6gfA7,1477936776.0,1478109576.0,104.0716447,30.6721921,134,3,0.746268656716418,31,0.0108373177640918,ujGinu8JFy5kry1invrJfxtaAAu1nmJ4,0C64
rfLjxl0CCJ6gpE_ppooBitt8AzG_ljy_,1477936785.0,1478109585.0,104.0266552,30.6650629,4150,3,0.0241545893719806,8,0.0228386981614741,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0E1C
ttLhsr4NAz3qhB8hxmiCmsp6AOJ7mhG3,1477936794.0,1478109594.0,104.0756891,30.7050992,524,3,0.6793893129770993,15,0.0080801515470308,srEjms6NJBalhx6otxkykzp5AFx9jkD4,1243
vryook2EBHcflw_nCsnDuvl0MHw6miv4,1477936821.0,1478109621.0,104.0619096,30.6499323,580,3,0.6620689655172414,22,0.0100403413947286,mnCgzkbKMJcndH-oBleKqwx3HAz6krw0,0269
nhNuqo@EIx1ikJ0rprgKklu2BCE9jsw2,1477936826.0,1478109626.0,104.082693,30.5555664,14449,3,0.0676087558880576,2,0.0343358452778694,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,0FE4
lsNrst6CGC2pkw-jtreGqro1MDyajlC5,1477936827.0,1478109627.0,104.0587094,30.7724672,8858,3,0.0806962025316455,1,0.031544413044544,loIstxaLCJbgeG9mwxhFtpl.JNB-ojD4,0597
lkBuni_KKz3rgx.fpprIoow_DOw4lhEa,1477936834.0,1478109634.0,104.1168487,30.6414184,24619,3,0.0827367393426618,2,0.0394719275747862,loIstxaLCJbgeG9mwxhFtpl.JNB-ojD4,0223
rgFrlu3ENHbsiE6gpqkBruq@zIz6rjz-,1477936851.0,1478109651.0,104.0381721,30.6705037,66,3,0.303030303030303,22,0.0077666411402099,sfAtvr9KDyblku-nqttHuml_BBx.eqI0,0D06
opJkqo_IAA2ghCcqoipFjru.IMB8nrvc,1477936873.0,1478109673.0,104.0732989,30.6559164,14,3,1.0,7,0.0044714293575712,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,11C2
okDolv2FIz.ohw4gBvoIgtl8ONy2qeH3,1477936879.0,1478109679.0,104.0662596,30.6658784,3808,3,0.2143983184445612,12,0.0125263923874023,viyopq4EMzbopA6oplmJhom1HIJ0mmz5,107F
lkElqq_LJuaggAbdCniIovp_LBC9soA-,1477936884.0,1478109684.0,104.0851926,30.6917482,20,3,0.5,9,0.0077400356531143,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,0953
ugBkov@ENDcngG9myqiGovx2zBwbjdFa,1477936886.0,1478109686.0,104.0863993,30.6526674,106,3,0.5471698113207547,38,0.0103698090105405,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,1093
plNpssaMIxbikA8oAxfGrui1KJw4qmD8,1477936887.0,1478109687.0,104.0381922,30.7942845,108,3,0.2962962962962963,25,0.0077962952976425,rqHlvr4BHF4rev3nsnfGfzi0CCw9iiG_,0F9B
roElxr_ACE5npx2gprqIjzq9IzCbgrw7,1477936896.0,1478109696.0,104.1069589,30.7142699,1272,3,0.0125984251968503,13,0.0148896188709486,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0FE1
mfyotk.ABH4mqB4owjpJiwk@NDz9rmx4,1477936897.0,1478109697.0,104.1090454,30.6866685,16,3,0.75,8,0.0064374908106401,ujGinu8JFy5kry1invrJfxtaAAu1nmJ4,0745
xkzilqaKMxcpgB6pyooEuAl4OOC-ngE_,1477936904.0,1478109704.0,104.0452361,30.7159302,250,3,0.28,10,0.0064132018014788,nkBspj8OOF8rgC-juopCjwn3BLB3mkyc,0280
skNlnm0JCwbtqF8rBrrInzt2MKI5pjw8,1477936908.0,1478109708.0,104.1164095,30.6888068,48,3,0.5416666666666666,22,0.0094854234096904,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,0F3E
sezntjbLOu3piw2nxinGntt9NAD8mlFb,1477936918.0,1478109718.0,104.0463317,30.6603304,12,3,1.0,6,0.0040333058374623,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,027D
pqChAj@zBG3ojG_cCojzrAn4zNubomB4,1477936923.0,1478109723.0,104.0771764,30.6652525,302,3,0.1854304635761589,37,0.0080095954079008,vtLgmi1MKvcqrD2jtvlJoyt-JNv_hiCb,10A6
nlLtxi5EKx1pkF3gtnjJpxw-ALF-gmC0,1477936926.0,1478109726.0,104.1399312,30.6363354,14670,3,0.0544486899563318,2,0.0348559104924451,mnynyw.AzE8qoH1rotkAqyx0CIzalqD0,0F46
shBnrl5CKy.ipFaoxllDnln-KEC1ghx.,1477936931.0,1478109731.0,104.0495915,30.6237876,268,3,0.664179104477612,4,0.0079906738446608,mnCgzkbKMJcndH-oBleKqwx3HAz6krw0,0BAA
msEsmx2EDE7gmwbjAjmJkys2Izu0jmxb,1477936932.0,1478109732.0,104.1174155,30.6576788,200,3,0.61,38,0.0086724979337304,klGulm9NAA7jkz-luopIqov@OKuafjv7,0830
ulLisj@FDAbrnw8gzjmDgso7ANx9iiGa,1477936935.0,1478109735.0,104.0634553,30.6571,118,3,0.1694915254237288,28,0.0083033899161017,ntGmmq5AHE_frFbkvkoNgor9KCy6lkH5,1203
rmEiwq5NFAaipGclxntFjnt6NOu8fhH9,1477936940.0,1478109740.0,104.0680319,30.6737569,10,3,1.0,5,0.0043500214815139,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0C03
lpGhxu5CzG3mjEaozilArxq4KFIbqpHc,1477936967.0,1478109767.0,104.1372296,30.6432556,17472,3,0.0600435430273862,2,0.0333675596086502,riDtzt_BJF7tjzbnyvfMpts0Ozz9roy7,0E5A
wjLfrx7IBF-geu0lvqpJsvxbIDu8pox3,1477936975.0,1478109775.0,104.0693456,30.6524299,0,3,0.0,0,0.0,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0B19
pnJrzw1zFz8onF2dAliAgpx5MGD1env_,1477936975.0,1478109775.0,104.0442623,30.6801323,24,3,1.0,12,0.0041958701331168,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0399
sjDpxw0LHD-sqCcmCvlBtzs6DKz.njw.,1477936976.0,1478109776.0,104.1134412,30.7144629,6,3,1.0,3,0.0035500076288978,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0222
siztqk2KIH_efF1erwlzknv7HNE-hmD5,1477936989.0,1478109789.0,104.1111072,30.6698486,62,3,0.935483870967742,29,0.0067080761636457,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0E52
qszmvs9LLA_jluajzomNjzw.KGz9mqG9,1477936997.0,1478109797.0,104.0910298,30.6836121,60,3,0.5333333333333333,24,0.0084533162104586,nfFnrn_EMx7olG-cxsiNhAo7BFv6rpD0,076C
rtzgyu@OCF3qrJ5lxrtzntjbGOv8mnu8,1477937019.0,1478109819.0,104.063397,30.5722845,2719,3,0.235640648011782,12,0.0114243475185263,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,07EC
qlKimlaHCwasov0rnomKnnmaIAB8rlE3,1477937034.0,1478109834.0,104.1111072,30.6698486,254,3,0.4724409448818897,35,0.0084476384121601,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,08FD
kjEpAu4HHA-rrH9eBstKgmn9OGF1qsA8,1477937044.0,1478109844.0,104.1268051,30.6481156,14,3,0.8571428571428571,7,0.0086571089923381,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,075D
qkyixv3zAy8pdz4kxvhDkpu0DCC.hdA4,1477937055.0,1478109855.0,104.0804565,30.6393689,5427,3,0.0347247875877355,8,0.0247311972628064,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,066A
utEjrw6LzF1spH2isnpNjos7GzA1rsG_,1477937073.0,1478109873.0,104.0509692,30.6567378,90,3,0.4888888888888889,28,0.0082500123729308,oeKpwu2MBwbgrA8cAmnBusx1CBE_hgE_,0DB5
onChvx8LAuajrG2eukqzgxx_HBzcopJ6,1477937076.0,1478109876.0,104.1379112,30.6686566,12619,3,0.0891497461928934,2,0.0329684774694758,okznmibINFclqJ-gutnCfso4FBz_hpy1,12C9
spHrrx6IIx0flI-ivteNjpx1LCxaidz3,1477937078.0,1478109878.0,104.019244,30.6360985,17494,3,0.0247224447750944,3,0.0377343304227853,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0831
neDlyv.KIz5mmCadrqiLfzl0JDD1khGa,1477937111.0,1478109911.0,104.0015439,30.6422139,3045,3,0.3081471747700394,10,0.0110961902085294,qqNsAq5AJx.qox8rujiHjxn4OLz0mix5,1105
ifzjwu5NOwbrov1ponsNrtu-Ezwbphv3,1477937112.0,1478109912.0,104.0986108,30.705777,110,3,0.9272727272727272,32,0.0114645449105988,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0ECC
xfIpow3LAG6qhD2jylpKimp.LAF5tmA1,1477937115.0,1478109915.0,104.0452373,30.6553527,2,3,1.0,1,0.0034499680623412,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,118E
sjKsou7CDu-nkI8ptooygAi6MJD.prvb,1477937134.0,1478109934.0,104.1406912,30.6811796,240,3,0.3166666666666666,44,0.0077466558044155,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,1367
vmNjzt2LOC4njD-fyxtGjyk-MzwcqrB0,1477937136.0,1478109936.0,104.0732976,30.6875088,5835,3,0.1248713550600343,5,0.0253489638432132,khylslaMDv4nrIbntvjDjmi_BHDcqnu4,0344
rsAhAj6IJI1glv9drjlNowj-JMG7gqJ3,1477937142.0,1478109942.0,104.1238442,30.6831395,16622,3,0.1128507768276526,2,0.0353905302788979,xoBuut1ECH8skv5ookkJlAm2JzC2lnG5,0259
vhCnztbGMu-jmz.pyifJowv7MCG1njz8,1477937146.0,1478109946.0,104.0997276,30.6687684,5790,3,0.1393017628759073,6,0.0266050772712483,ofCpzt2AMx_ijG5cpqkCnww2FCEcnox4,0888
rkNuql0MHD.heH3jClsLfpx9JFw0keF4,1477937150.0,1478109950.0,104.0991495,30.6662606,16,3,1.0,8,0.0039937731344252,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0F19
qgHjom4LJJ2epF8hwvrKrnt.CDC-gqy0,1477937153.0,1478109953.0,104.0737647,30.6786828,2,3,1.0,1,0.0035499688237905,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,09B1
reEgwn3IJB8ksv2knsizjAl0NKF9tqIb,1477937156.0,1478109956.0,104.0969195,30.7001145,178,3,0.9325842696629212,39,0.0107674336249238,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,10D3
soMruj.JBF_oqy6doiiylAn5CMyakmyc,1477937157.0,1478109957.0,104.0199166,30.6503128,418,3,0.2105263157894736,31,0.007569853385741,tnDjvp3BOIcljC9htmfCrrtbzHu1mnF6,062E
rfGqmi6ONE3rnG7qBvtMksu.OHxbliG6,1477937167.0,1478109967.0,104.0310534,30.6656921,38,3,0.5789473684210527,17,0.0088158014573548,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,10AA
whIpvu.LLAamkA7ptroAolk9JOu-mru5,1477937169.0,1478109969.0,104.0276313,30.682359,68,3,0.2941176470588235,2,0.0065808793913353,rqHlvr4BHF4rev3nsnfGfzi0CCw9iiG_,09E5
ooEsouazCvbndF-fBxjGnnp2HCF8miv8,1477937201.0,1478110001.0,104.1080049,30.6552446,14,3,1.0,7,0.0035856916968311,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0AA5
wiGpsi3JHv-jgE8pnlrHptlaGzG9tdD4,1477937205.0,1478110005.0,103.9908939,30.7283281,10895,3,0.0288390889052167,1,0.0330642346137157,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,042E
wpDjon4LAz7rkD2jBrhIpzi.MLu.ldz4,1477937206.0,1478110006.0,104.0732976,30.6875088,38,3,0.6842105263157895,17,0.0068868485916601,srEjms6NJBalhx6otxkykzp5AFx9jkD4,06EF
xrEsnn_IJv8jjz.oylgNupx5ADw2qhG1,1477937212.0,1478110012.0,104.0969275,30.7029097,16261,3,0.047132660595619,2,0.0348138841953025,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,12C8
pkBfui-KJIcgqE1qooeBtuo@DOH7ngD.,1477937213.0,1478110013.0,104.042383,30.7039011,78,3,0.9743589743589745,26,0.0111974286249814,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0503
klLgvm3CEJ4tlycpBtoChok5LCx.jmG1,1477937213.0,1478110013.0,103.9952433,30.7389608,12188,3,0.0871778033163684,2,0.0312964389608664,okznmibINFclqJ-gutnCfso4FBz_hpy1,0BEA
otyilm5ILy4omG-lBvhIlvu7ADIaekE-,1477937230.0,1478110030.0,104.0741967,30.6627203,992,3,0.0383064516129032,19,0.0150080675431977,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,1291
vrIjqk1AMx0goG2mzmgNhon6GOH.skAc,1477937237.0,1478110037.0,104.0266225,30.7285485,8966,3,0.0330357142857142,6,0.0285989074724116,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,072C
lpNmyw5BJC-smv.durkHnrx4DIC-riD-,1477937261.0,1478110061.0,104.0506745,30.6586848,2563,3,0.1008600469116497,9,0.0192130310079384,noNfyw0AzFbtmw1fultFiut8EEw5rnz2,1092
wlLmwibHNv0smG3kCpnzsww0HAB_nhzc,1477937269.0,1478110069.0,104.0656406,30.5782487,4667,3,0.111587982832618,9,0.0255337532371033,jfIhpibzNv7hdE8juqnyoxtaEMA_gfC2,03FB
mhFrAw9GKA5qdF9erxkHmns.NEGarnv9,1477937317.0,1478110117.0,104.0339028,30.6238498,935,3,0.5738758029978587,17,0.008566309772631,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,1025
qqLnlm4HzG0fhubqprtCuzwaJzu8hnv0,1477937318.0,1478110118.0,104.0444735,30.628729,162,3,0.2098765432098765,35,0.0069351912832554,tnDjvp3BOIcljC9htmfCrrtbzHu1mnF6,052E
ukJgss9IFxbtoJbqpkrJjqk0JFvcreuc,1477937328.0,1478110128.0,104.0679412,30.7609654,795,3,0.2015113350125944,24,0.0076495608865465,nlGqlx5MHI5omH6rzosKfsx0zFH5klw8,01DB
vgzgyv-NFG9jlI5jypfElzt@CLJ5soA0,1477937330.0,1478110130.0,104.0766346,30.68673,128,3,0.578125,37,0.0096437488537048,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,10AF
unLplm5IIv-lsAcpAiiJiyxbKJu8frHa,1477937338.0,1478110138.0,104.0719644,30.7020022,36,3,0.3888888888888889,17,0.0091250274433857,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,0673
ohKlmo4NLH9kou_jzxpHnzq-MKDbrkG2,1477937338.0,1478110138.0,104.0081906,30.7054731,96,3,0.1666666666666666,32,0.0070427170915839,jfIrsn5EDF6srBcgpktDmnq2GIAasqJ1,0F9E
ihNnps3DLH6lkz2dvjqGpsp3zHI1ifHa,1477937356.0,1478110156.0,104.0902112,30.6385917,4820,3,0.1429164935604487,8,0.0254730276639778,weIonk4OIu7riz_jswqzktj_LKJ0qiC-,1173
nfDgvj2IMJ.flI-ouvtzilk1FDycfmA3,1477937359.0,1478110159.0,104.070585,30.6672277,20,3,0.7,8,0.0071749906055629,jtHgvp.MEE8rlI7myjmGlxp4GNB1gqw8,0A32
tmNgtj5BHu7tov-kxjtyqvs@GHF8ifw7,1477937368.0,1478110168.0,104.0223414,30.7560933,24610,3,0.0701668701668701,1,0.0405796019232512,usyips4EOA.pqz2ipnsGlml9KEw8lrHc,09AC
viFnyq-BKI2fnC9hAimIltm7KzD-plEc,1477937400.0,1478110200.0,104.0675036,30.6832217,16,3,1.0,8,0.0041812454583123,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0A17
wiKiwu.GJu9rmJbnxmrBozm-Mzz-eoJ_,1477937405.0,1478110205.0,104.0668649,30.7091106,42,3,0.5714285714285714,17,0.0096357294491359,mpFhAo6GJz_ffwahqntAmrs8BKI9hdJ6,055D
qkEnsm1NCGbkhx.psihzmlv.MCz8nfD8,1477937406.0,1478110206.0,104.0500877,30.7020275,5860,3,0.071379781420765,9,0.0251943355190977,tnCpmi5JDv-rnz6mqqeFjzv-KLF6nku8,02E3
ohAmAr0IDE8prC6rqilGhwoaFCEbesw7,1477937406.0,1478110206.0,104.1053837,30.6467525,3284,3,0.0494203782794386,10,0.022635865365535,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0E22
seJgto4BLubsdB6dploFpvm-JzBbihx6,1477937435.0,1478110235.0,104.0336018,30.6809746,1944,3,0.4053497942386831,12,0.0106965018237017,tsGfmi4FFw9nou-oniiNimw9IKy6rlB_,0988
mgCmlk4EFE.ndybdothzjyp3IAx5meB4,1477937443.0,1478110243.0,104.0698482,30.6691126,1344,3,0.1800595238095238,18,0.0092613829890199,wmHszo9MzDaimw.lypnFini1CCG7imG4,0363
kpAgvt7zBxcnfA-owweDmtl1ABF7okA7,1477937449.0,1478110249.0,104.0486314,30.7282782,2811,3,0.1688034188034188,14,0.0101099955663482,ntGmmq5AHE_frFbkvkoNgor9KCy6lkH5,0474
xiKksjaOMx2tdD4cBrlNhlk2MIx0ilC5,1477937454.0,1478110254.0,104.0313137,30.750899,2758,3,0.3222060957910014,10,0.0104689275835079,kjGoop1CBA3oizbqCpmHspw9OFAbonJc,03E5
poImvn5AJCbfjx2lAlpNlvk2KCv.knHa,1477937463.0,1478110263.0,104.1126702,30.6816196,423,3,0.2037914691943128,33,0.0072600475202004,nszouw5OBA8fmE9evqfDsti-GKD4fsvb,0539
wrGoAt8DJz1hdFbdpnhMjAl4FHu1isJ1,1477937473.0,1478110273.0,104.1074498,30.6743012,7696,3,0.0114464099895941,5,0.0275827444733552,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,021D
mhKoxl4NBA-jfAadqnrCmxr7FIB-pmzc,1477937502.0,1478110302.0,104.0269566,30.6986814,848,3,0.2813238770685579,21,0.0080060184151285,nkBspj8OOF8rgC-juopCjwn3BLB3mkyc,044B
ukListazIH7olCchwotKpoxbOLE-iqy1,1477937506.0,1478110306.0,104.1060267,30.6701145,1712,3,0.2807017543859649,15,0.0093674091905111,nkBspj8OOF8rgC-juopCjwn3BLB3mkyc,046C
olApuj8CBBaeqA2qyvgDgzp7CLB2goE1,1477937517.0,1478110317.0,104.0583988,30.6588591,384,3,0.1927083333333333,25,0.0065158825843051,vtLgmi1MKvcqrD2jtvlJoyt-JNv_hiCb,0FE0
qjHnnobDOA6snA.fsukJpnr2Dzz3roB6,1477937530.0,1478110330.0,104.0732864,30.5410766,3050,3,0.2401574803149606,1,0.0114338697682394,rsyjnw2GGE1gjHcpBtlFlAqaNNC1fmz6,0A9B
wjEgxx-zBA7ehCalrnpHqql0BLJ.llB0,1477937555.0,1478110355.0,104.0013031,30.5677366,3371,3,0.144807121661721,11,0.0224685260776824,weIonk4OIu7riz_jswqzktj_LKJ0qiC-,08D2
nkDmxi6CNE_liJ4mprfEhvn3MJJcipw_,1477937566.0,1478110366.0,104.0579156,30.6730409,50,3,0.88,18,0.0114560080692172,wgFltl9AOI1gjvclAppBpxu4KME7hlG-,128E
opMhtxaNAB_ofG-ezjjKiAi_HHy5srA9,1477937573.0,1478110373.0,104.0269566,30.6986814,4844,3,0.1830578512396694,13,0.0127812942761457,wmHszo9MzDaimw.lypnFini1CCG7imG4,003B
isNsuw2FAC5eqJboqjjItmw1BOz9rmw9,1477937587.0,1478110387.0,104.0986784,30.6887258,2,3,1.0,1,0.004350091330707,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0B43
kkLqov_DNBahru1orjrNhnr7DzI9jnG7,1477937611.0,1478110411.0,104.1592265,30.6844273,44,3,0.3636363636363636,16,0.0089431731877001,lgIqwt6NBF1loDaerolHqpl5LMv8tkx3,0792
oeMlxraKKHaooBajvvfMqwx@MBG7mpD7,1477937647.0,1478110447.0,104.0276313,30.682359,15691,3,0.0090619017230376,2,0.0343418115497463,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,0A10
mlKomk4MMv6eqycjxweMqri.ALA4ipJ1,1477937674.0,1478110474.0,104.0241402,30.6813752,9391,3,0.0326086956521739,6,0.0307277845522838,sfHkwvaHFA6jmH4eppoMqtj.FGH8rsu9,1348
lnGulk1IBIagdw6fvtoLfqs5JBG6hlFc,1477937675.0,1478110475.0,104.0533622,30.6630333,400,3,0.345,30,0.0071165076224133,llDjtrbODG3inE8gpieHsAq.NCA2jnu7,0436
tlGsqp1HAy4rkx4dzskLtqw@DMB-hqA4,1477937703.0,1478110503.0,104.1084621,30.6655647,30,3,0.4666666666666667,15,0.0097233336418867,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,0CB1
kmJgtm@zJy8sjy2qAlmyqpt.MIyblfw0,1477937709.0,1478110509.0,104.1447874,30.7492943,20,3,1.0,10,0.0038899946957826,xfEfss3HEE6nkz7rsrsMpsp8AJz7nkD6,0C37
vpAgyp7EEz7hiw1qyorDpsk@OLx3mlIa,1477937718.0,1478110518.0,104.1139457,30.6760358,108,3,0.6296296296296297,36,0.0107268505315813,klGulm9NAA7jkz-luopIqov@OKuafjv7,09B8
rpLizu8OLv2jnJ6nwipJrso.BEB_lhD6,1477937737.0,1478110537.0,104.019244,30.6360985,134,3,0.4626865671641791,7,0.0068805972809222,vszutx3FCw8fjCcfuimLnAlbHHIbslB5,03AC
tgGoAx4FBJ5jrI8nBvsHutr9NJG0nhx1,1477937751.0,1478110551.0,104.0251744,30.7651856,13481,3,0.0541864608076009,3,0.0328487044357951,mnynyw.AzE8qoH1rotkAqyx0CIzalqD0,0438
